TAD 1	Chr: 2L	EpiClass: Active
	FBgn0086073	0
	FBgn0015657	15051
END

TAD 491	Chr: 3L	EpiClass: Active
	FBgn0016756	5119
	FBgn0035630	8156
	FBgn0083044	2
	FBgn0065058	2
	FBgn0082994	4
	FBgn0082995	5
	FBgn0086660	5
	FBgn0035631	2093
	FBgn0035632	447
	FBgn0035633	3492
	FBgn0052418	434
	FBgn0040298	498
	FBgn0044419	401
	FBgn0035635	331
	FBgn0035636	0
	FBgn0086694	2558
	FBgn0035638	49
	FBgn0015806	4561
	FBgn0259167	16
	FBgn0035639	1045
END

TAD 492	Chr: 3L	EpiClass: PcG
	FBgn0035640	1244
	FBgn0003984	71
END

TAD 493	Chr: 3L	EpiClass: Null
	FBgn0035641	3
	FBgn0035642	0
	FBgn0035643	3
	FBgn0035644	442
	FBgn0035645	3
	FBgn0052409	1558
	FBgn0052412	53
	FBgn0052413	0
	FBgn0035647	0
	FBgn0035648	0
	FBgn0035649	5
	FBgn0052407	85
	FBgn0053523	1765
	FBgn0002638	4194
	FBgn0053993	0
	FBgn0035656	4
	FBgn0052406	0
	FBgn0035657	0
	FBgn0035661	0
	FBgn0040060	2
	FBgn0035663	0
	FBgn0250815	0
	FBgn0035665	0
	FBgn0035666	0
	FBgn0035667	2
	FBgn0028980	425
	FBgn0035669	4
	FBgn0035670	59
	FBgn0259164	47
	FBgn0035673	51
	FBgn0035674	587
	FBgn0035675	277
	FBgn0035676	13
	FBgn0035677	14
	FBgn0035678	56
	FBgn0035679	521
	FBgn0061492	622
	FBgn0005658	0
	FBgn0002440	5
	FBgn0086611	0
	FBgn0042119	0
	FBgn0020637	0
	FBgn0020638	0
	FBgn0020639	0
	FBgn0020640	0
	FBgn0052405	0
	FBgn0052404	0
	FBgn0020641	0
	FBgn0020642	0
	FBgn0020643	0
	FBgn0086900	0
	FBgn0020646	None
	FBgn0020644	0
	FBgn0042118	0
	FBgn0020645	0
	FBgn0020765	0
	FBgn0035685	0
	FBgn0085300	0
	FBgn0035686	0
	FBgn0035687	5
	FBgn0035688	1565
	FBgn0035689	516
	FBgn0035690	887
	FBgn0022699	1013
	FBgn0022935	1011
	FBgn0035691	127
	FBgn0035692	1250
	FBgn0024921	1974
	FBgn0035693	29
	FBgn0002526	37790
	FBgn0047000	0
	FBgn0035694	0
	FBgn0047334	0
	FBgn0035695	0
	FBgn0004513	3
	FBgn0035696	0
	FBgn0035697	0
	FBgn0001258	702
	FBgn0041625	0
	FBgn0041624	0
	FBgn0041623	0
	FBgn0035699	0
	FBgn0259969	0
	FBgn0052398	2
	FBgn0035700	0
	FBgn0035701	0
	FBgn0035702	158
	FBgn0035703	294
	FBgn0035704	688
	FBgn0020251	772
END

TAD 494	Chr: 3L	EpiClass: Null
	FBgn0052396	0
END

TAD 495	Chr: 3L	EpiClass: Null
	FBgn0042185	819
	FBgn0052397	12
	FBgn0002926	192
	FBgn0035707	1568
	FBgn0024177	1048
	FBgn0035708	15
	FBgn0004619	0
	FBgn0035709	0
	FBgn0041232	0
	FBgn0035710	300
	FBgn0035711	0
	FBgn0005626	5
	FBgn0052394	1781
	FBgn0052393	298
	FBgn0035713	3213
	FBgn0035714	508
	FBgn0035715	2474
	FBgn0052392	0
END

TAD 496	Chr: 3L	EpiClass: PcG
	FBgn0086680	2
	FBgn0041194	0
	FBgn0035718	0
	FBgn0035719	266
END

TAD 497	Chr: 3L	EpiClass: Active
	FBgn0035720	11614
	FBgn0035721	707
	FBgn0035722	885
	FBgn0029117	514
	FBgn0010851	9983
	FBgn0035724	29
	FBgn0035725	734
	FBgn0035726	3944
	FBgn0035727	110
	FBgn0001104	12050
	FBgn0047205	134
END

TAD 498	Chr: 3L	EpiClass: PcG
	FBgn0250849	0
	FBgn0045759	3
END

TAD 499	Chr: 3L	EpiClass: Null
	FBgn0035729	5
	FBgn0053171	6
	FBgn0035730	0
	FBgn0035733	0
	FBgn0035734	0
	FBgn0052391	0
	FBgn0054030	0
	FBgn0035735	0
	FBgn0035736	0
END

TAD 500	Chr: 3L	EpiClass: Null
	FBgn0035737	0
	FBgn0053556	201
	FBgn0002775	1152
	FBgn0035741	0
	FBgn0035742	0
	FBgn0035743	0
	FBgn0250836	0
	FBgn0010387	14
	FBgn0023001	0
	FBgn0259173	15
END

TAD 501	Chr: 3L	EpiClass: Null
	FBgn0040837	47
	FBgn0035746	0
	FBgn0259141	3
	FBgn0035750	3
END

TAD 502	Chr: 3L	EpiClass: Active
	FBgn0035751	3
	FBgn0035752	184
	FBgn0035753	29479
	FBgn0024542	529
	FBgn0028648	542
	FBgn0016036	28
	FBgn0012058	1901
	FBgn0035754	302
END

TAD 503	Chr: 3L	EpiClass: Null
	FBgn0035755	10
	FBgn0035756	9
	FBgn0035760	130
	FBgn0035761	731
END

TAD 504	Chr: 3L	EpiClass: Active
	FBgn0035762	860
	FBgn0035763	2357
	FBgn0002909	397
	FBgn0259203	689
	FBgn0035765	354
	FBgn0035766	2543
	FBgn0011640	3372
	FBgn0035767	360
	FBgn0035768	23
	FBgn0015298	972
	FBgn0019662	1023
	FBgn0035769	1292
	FBgn0035770	4352
	FBgn0035771	6721
	FBgn0035772	7887
	FBgn0082598	6044
	FBgn0052380	945
END

TAD 505	Chr: 3L	EpiClass: Null
	FBgn0016983	4907
	FBgn0035776	4
	FBgn0035777	16
	FBgn0052379	0
	FBgn0035779	0
	FBgn0035780	0
	FBgn0035781	3
	FBgn0063083	0
	FBgn0014011	1246
	FBgn0035782	4
	FBgn0052383	0
	FBgn0052382	5
	FBgn0259935	33
	FBgn0053278	0
	FBgn0035785	0
	FBgn0035786	0
	FBgn0035787	0
	FBgn0035788	0
	FBgn0035789	0
	FBgn0035790	0
	FBgn0015033	0
	FBgn0035791	0
	FBgn0035792	0
	FBgn0035793	3436
	FBgn0052372	11
	FBgn0028582	3105
	FBgn0035795	15
	FBgn0052374	0
	FBgn0052376	0
	FBgn0035797	0
	FBgn0035798	0
	FBgn0035799	0
	FBgn0035800	0
	FBgn0035802	166
	FBgn0086074	4
	FBgn0053276	259
	FBgn0035805	455
	FBgn0052373	4
	FBgn0035806	75
	FBgn0035807	2000
	FBgn0085445	23
	FBgn0052377	0
	FBgn0035811	5672
	FBgn0035812	933
	FBgn0035813	0
	FBgn0035815	2
	FBgn0035816	3
	FBgn0035817	2
	FBgn0001208	0
	FBgn0023076	1
	FBgn0052371	0
	FBgn0052369	2968
	FBgn0016694	2999
END

TAD 506	Chr: 3L	EpiClass: Null
	FBgn0052365	96
END

TAD 507	Chr: 3L	EpiClass: Null
	FBgn0035823	0
	FBgn0003041	6097
END

TAD 508	Chr: 3L	EpiClass: Active
	FBgn0035824	725
	FBgn0035825	1381
	FBgn0052368	1855
	FBgn0024187	3287
END

TAD 509	Chr: 3L	EpiClass: PcG
	FBgn0035827	1428
	FBgn0041156	2872
	FBgn0010406	3289
	FBgn0027554	2597
	FBgn0035829	2628
END

TAD 510	Chr: 3L	EpiClass: Null
	FBgn0035830	2805
	FBgn0035831	621
	FBgn0011817	237
	FBgn0046767	3
	FBgn0052370	0
	FBgn0026263	39
	FBgn0052358	0
	FBgn0052359	0
	FBgn0052360	0
	FBgn0052361	0
	FBgn0052362	0
	FBgn0052363	0
	FBgn0035832	19
	FBgn0085402	5218
	FBgn0035833	1610
	FBgn0028379	145
	FBgn0027549	2191
	FBgn0011744	5256
	FBgn0026252	7974
	FBgn0035838	158
	FBgn0035839	107
	FBgn0042112	792
	FBgn0029113	5075
	FBgn0010350	1581
	FBgn0035842	842
	FBgn0002899	734
	FBgn0035844	121
	FBgn0259916	224
	FBgn0035845	0
	FBgn0040290	722
	FBgn0020392	756
END

TAD 511	Chr: 3L	EpiClass: Active
	FBgn0035847	5
	FBgn0035848	260
	FBgn0035849	595
	FBgn0035850	1179
	FBgn0035851	791
	FBgn0035852	35
	FBgn0035853	977
	FBgn0035854	170
END

TAD 512	Chr: 3L	EpiClass: Null
	FBgn0035855	24
	FBgn0035856	11
	FBgn0052364	469
	FBgn0035857	0
	FBgn0040832	0
	FBgn0035858	0
	FBgn0035859	0
	FBgn0035860	53
	FBgn0035861	224
	FBgn0259232	24
	FBgn0027569	2382
	FBgn0035865	0
	FBgn0015793	258
END

TAD 513	Chr: 3L	EpiClass: Active
	FBgn0035866	317
	FBgn0035867	547
	FBgn0035868	320
	FBgn0087039	393
	FBgn0035870	20
	FBgn0035871	2302
	FBgn0035872	4231
END

TAD 514	Chr: 3L	EpiClass: Null
	FBgn0035873	0
	FBgn0250833	0
	FBgn0085491	0
	FBgn0035875	0
	FBgn0035876	233
END

TAD 515	Chr: 3L	EpiClass: Active
	FBgn0011762	227
	FBgn0035877	229
	FBgn0035878	1164
	FBgn0035879	966
	FBgn0035880	201
	FBgn0001248	4540
END

TAD 516	Chr: 3L	EpiClass: Null
	FBgn0001253	0
	FBgn0035886	0
	FBgn0035887	0
	FBgn0035888	120
	FBgn0053057	108
	FBgn0035889	503
	FBgn0035890	134
END

TAD 517	Chr: 3L	EpiClass: Active
	FBgn0035891	126
	FBgn0035892	482
	FBgn0010431	5
	FBgn0052354	11
	FBgn0020224	1415
END

TAD 518	Chr: 3L	EpiClass: Active
	FBgn0035895	2030
	FBgn0062463	541
	FBgn0035896	424
	FBgn0010825	2862
	FBgn0035898	32
	FBgn0035899	0
	FBgn0035900	261
	FBgn0035901	428
	FBgn0035903	126
	FBgn0035902	100
	FBgn0035904	1438
	FBgn0086348	6
	FBgn0035906	905
	FBgn0035907	365
	FBgn0024236	2530
	FBgn0035909	3230
	FBgn0020254	4637
	FBgn0035911	623
END

TAD 519	Chr: 3L	EpiClass: Null
	FBgn0052352	18
	FBgn0052353	10
	FBgn0052355	7
	FBgn0017430	340
	FBgn0017579	24566
	FBgn0060292	2
	FBgn0060291	1
END

TAD 520	Chr: 3L	EpiClass: PcG
	FBgn0017429	383
	FBgn0035914	7
	FBgn0035915	9
	FBgn0052351	10
	FBgn0035916	364
	FBgn0035917	0
	FBgn0035918	301
	FBgn0052029	0
	FBgn0035921	0
	FBgn0035922	0
	FBgn0000121	0
	FBgn0001168	1653
END

TAD 521	Chr: 3L	EpiClass: Null
	FBgn0011509	754
	FBgn0052022	362
	FBgn0035923	521
	FBgn0000357	8
	FBgn0000355	0
	FBgn0000358	0
	FBgn0000356	0
	FBgn0003149	3
	FBgn0040828	0
	FBgn0040229	6
	FBgn0035924	0
	FBgn0052030	81
	FBgn0035926	0
	FBgn0035928	0
	FBgn0035929	0
	FBgn0085455	0
	FBgn0052023	0
	FBgn0085456	0
	FBgn0035931	0
	FBgn0052024	3
	FBgn0035932	1
	FBgn0035933	0
	FBgn0011577	207
	FBgn0052026	3
	FBgn0020633	1091
	FBgn0035934	0
	FBgn0052034	0
	FBgn0035935	0
	FBgn0035936	145
	FBgn0035937	916
	FBgn0035938	629
	FBgn0052033	48
END

TAD 522	Chr: 3L	EpiClass: Active
	FBgn0040321	2366
	FBgn0011787	2105
	FBgn0035941	14
	FBgn0035942	184
	FBgn0035943	2
	FBgn0035944	1908
	FBgn0035945	1542
	FBgn0086706	3280
	FBgn0035947	2161
	FBgn0035948	19
	FBgn0035949	13
	FBgn0035950	639
	FBgn0035951	1165
	FBgn0035952	4
	FBgn0016070	1330
	FBgn0035953	470
END

TAD 523	Chr: 3L	EpiClass: PcG
	FBgn0035954	0
	FBgn0035955	0
	FBgn0035956	0
	FBgn0028789	0
	FBgn0035957	22
END

TAD 524	Chr: 3L	EpiClass: Null
	FBgn0000116	456
	FBgn0035959	192
	FBgn0035960	51
	FBgn0023479	1548
	FBgn0043806	451
	FBgn0040827	12
	FBgn0011206	121
	FBgn0035964	429
	FBgn0035965	118
END

TAD 525	Chr: 3L	EpiClass: Null
	FBgn0035966	0
	FBgn0035967	0
	FBgn0004244	0
	FBgn0035968	66
	FBgn0035969	12
	FBgn0035970	0
	FBgn0035971	0
	FBgn0028431	0
END

TAD 526	Chr: 3L	EpiClass: Null
	FBgn0035975	151
	FBgn0035976	1303
	FBgn0035977	148
	FBgn0035978	1582
	FBgn0052040	12
	FBgn0052039	572
END

TAD 527	Chr: 3L	EpiClass: Active
	FBgn0085484	308
	FBgn0085485	2
	FBgn0004379	927
	FBgn0035980	51
	FBgn0035981	512
	FBgn0011769	115
	FBgn0001229	9
	FBgn0001223	2343
	FBgn0001228	22
	FBgn0035982	0
	FBgn0001225	9395
	FBgn0001227	8
	FBgn0001224	3256
	FBgn0001226	3819
	FBgn0035983	499
	FBgn0015218	2619
END

TAD 528	Chr: 3L	EpiClass: Active
	FBgn0035985	0
	FBgn0035986	281
	FBgn0035987	999
	FBgn0035989	333
	FBgn0035988	15
	FBgn0023129	312
	FBgn0015296	1946
END

TAD 529	Chr: 3L	EpiClass: Active
	FBgn0005533	22116
	FBgn0082953	22
	FBgn0040305	1348
	FBgn0035992	290
	FBgn0035993	519
	FBgn0053926	304
	FBgn0035995	757
	FBgn0035996	135
	FBgn0052038	660
	FBgn0035997	1494
	FBgn0035998	232
	FBgn0035999	255
	FBgn0036000	504
	FBgn0052043	531
	FBgn0036003	0
	FBgn0011327	2000
	FBgn0036004	2319
	FBgn0036005	499
	FBgn0052036	8
END

TAD 530	Chr: 3L	EpiClass: Null
	FBgn0052037	11
	FBgn0036007	559
	FBgn0036008	315
	FBgn0010408	23581
END

TAD 531	Chr: 3L	EpiClass: Null
	FBgn0086075	2
	FBgn0053703	0
	FBgn0053702	0
	FBgn0053701	None
	FBgn0053700	0
	FBgn0036009	0
	FBgn0036010	0
	FBgn0052048	39
	FBgn0085301	2
	FBgn0036013	0
	FBgn0036014	0
	FBgn0036015	0
	FBgn0036016	0
	FBgn0036017	3
	FBgn0002528	15621
	FBgn0036018	1007
	FBgn0036019	38
	FBgn0036020	880
	FBgn0016081	4641
	FBgn0036022	0
	FBgn0036023	2
	FBgn0036024	0
	FBgn0053696	16
	FBgn0036028	328
	FBgn0087040	21
	FBgn0036030	2351
	FBgn0036029	20
END

TAD 532	Chr: 3L	EpiClass: Active
	FBgn0015321	2859
	FBgn0036031	6
	FBgn0036032	1397
	FBgn0040475	5353
	FBgn0045823	8903
	FBgn0065081	1
	FBgn0036035	1046
	FBgn0036036	319
	FBgn0086349	940
	FBgn0036038	1029
	FBgn0036039	1167
END

TAD 533	Chr: 3L	EpiClass: Active
	FBgn0019644	8867
	FBgn0036040	5
	FBgn0259163	182
END

TAD 534	Chr: 3L	EpiClass: Null
	FBgn0036043	4041
	FBgn0036044	7
	FBgn0044051	3
	FBgn0036046	0
	FBgn0044050	0
	FBgn0044049	2
	FBgn0044328	7
	FBgn0053205	35
	FBgn0044048	5
	FBgn0052050	5
	FBgn0028429	3271
	FBgn0015618	476
END

TAD 535	Chr: 3L	EpiClass: Active
	FBgn0004390	5523
END

TAD 536	Chr: 3L	EpiClass: Active
	FBgn0036052	1682
	FBgn0036053	10583
	FBgn0027567	8065
	FBgn0085411	12
	FBgn0011836	1068
	FBgn0025866	1243
	FBgn0036056	128
	FBgn0036057	57
	FBgn0036058	501
	FBgn0036059	514
END

TAD 537	Chr: 3L	EpiClass: Null
	FBgn0085385	0
	FBgn0036062	38
	FBgn0026404	220
	FBgn0036063	57
	FBgn0036064	398
	FBgn0259932	74
	FBgn0040823	0
	FBgn0036066	0
	FBgn0052053	0
	FBgn0052054	0
	FBgn0036068	4
	FBgn0052057	0
	FBgn0086076	0
	FBgn0036070	0
	FBgn0036072	0
	FBgn0000451	0
	FBgn0036075	0
	FBgn0052055	5
	FBgn0052056	721
END

TAD 538	Chr: 3L	EpiClass: Null
	FBgn0036078	0
	FBgn0011569	0
	FBgn0036080	0
	FBgn0036081	0
	FBgn0082179	0
	FBgn0067716	0
	FBgn0067717	0
	FBgn0067718	0
	FBgn0036082	6
	FBgn0052060	0
	FBgn0036083	0
	FBgn0052058	0
	FBgn0052065	0
	FBgn0011802	853
	FBgn0052061	0
	FBgn0045770	0
	FBgn0052064	0
	FBgn0052062	1029
	FBgn0036085	0
	FBgn0085266	0
	FBgn0085267	0
	FBgn0036089	0
END

TAD 539	Chr: 3L	EpiClass: Active
	FBgn0001179	1032
	FBgn0054001	113
	FBgn0000629	1347
	FBgn0036090	486
	FBgn0036091	5
	FBgn0052066	2082
	FBgn0036093	4
	FBgn0036094	0
	FBgn0036096	1597
END

TAD 540	Chr: 3L	EpiClass: Active
	FBgn0052068	1234
	FBgn0010762	2077
	FBgn0036099	857
	FBgn0053493	17
	FBgn0047038	1406
	FBgn0036101	250
END

TAD 541	Chr: 3L	EpiClass: Null
	FBgn0036102	0
	FBgn0026160	1961
END

TAD 542	Chr: 3L	EpiClass: Active
	FBgn0036104	1518
	FBgn0036105	295
	FBgn0036106	0
	FBgn0036107	467
	FBgn0027615	1138
	FBgn0036108	0
	FBgn0036109	0
	FBgn0036110	157
	FBgn0036111	5743
END

TAD 543	Chr: 3L	EpiClass: PcG
	FBgn0054050	0
	FBgn0036112	0
	FBgn0013469	12
	FBgn0086077	0
	FBgn0029172	0
	FBgn0052079	0
	FBgn0052081	0
	FBgn0036115	0
	FBgn0085268	0
	FBgn0036116	10
	FBgn0036117	243
	FBgn0036118	180
	FBgn0052069	307
	FBgn0052075	475
	FBgn0025355	548
	FBgn0036121	1607
	FBgn0036122	314
	FBgn0010741	1848
	FBgn0036124	1487
	FBgn0020412	2957
	FBgn0036125	14
	FBgn0083068	89
	FBgn0036126	500
	FBgn0036127	781
	FBgn0036128	3
	FBgn0052072	0
	FBgn0052071	4
	FBgn0052073	0
	FBgn0036131	0
	FBgn0054012	0
	FBgn0036133	1524
	FBgn0003462	7688
	FBgn0036134	1734
END

TAD 544	Chr: 3L	EpiClass: Active
	FBgn0036135	970
	FBgn0036136	1230
	FBgn0052078	23
	FBgn0036137	197
	FBgn0014368	0
	FBgn0052074	0
	FBgn0052082	68
	FBgn0036139	12
	FBgn0052076	803
	FBgn0036141	3082
	FBgn0036142	233
	FBgn0036143	21
	FBgn0036144	1456
	FBgn0036147	1443
	FBgn0036145	44
	FBgn0036146	33
	FBgn0061469	1961
	FBgn0064766	2462
END

TAD 545	Chr: 3L	EpiClass: Null
	FBgn0036149	1589
	FBgn0085269	221
	FBgn0036150	7
END

TAD 546	Chr: 3L	EpiClass: Null
	FBgn0041094	1370
	FBgn0036152	113
	FBgn0036153	0
	FBgn0036154	0
	FBgn0036155	287
	FBgn0036156	0
	FBgn0036157	8
END

TAD 547	Chr: 3L	EpiClass: Null
	FBgn0036158	0
	FBgn0036159	5
	FBgn0036160	0
	FBgn0036161	0
	FBgn0036162	0
	FBgn0028667	0
	FBgn0028668	0
	FBgn0036164	0
	FBgn0036165	401
END

TAD 548	Chr: 3L	EpiClass: Null
	FBgn0053500	0
	FBgn0003378	0
	FBgn0003377	0
	FBgn0053272	0
	FBgn0003373	0
	FBgn0036168	3
	FBgn0036169	19
	FBgn0036170	0
	FBgn0259481	1283
END

TAD 549	Chr: 3L	EpiClass: Null
	FBgn0036173	1005
	FBgn0053267	8
	FBgn0053490	154
	FBgn0053489	81
	FBgn0053271	0
	FBgn0053270	2
	FBgn0053269	0
	FBgn0052086	0
	FBgn0003292	7
	FBgn0036176	0
	FBgn0036177	0
	FBgn0036179	3
	FBgn0036178	0
	FBgn0036180	1415
END

TAD 550	Chr: 3L	EpiClass: HP1_centromeric
	FBgn0036181	96
	FBgn0086254	12475
	FBgn0036183	0
	FBgn0036184	304
	FBgn0042138	2544
END

TAD 551	Chr: 3L	EpiClass: Null
	FBgn0052091	61
	FBgn0036186	292
	FBgn0036187	773
	FBgn0036188	557
	FBgn0052085	22
	FBgn0067720	0
	FBgn0015828	1983
END

TAD 552	Chr: 3L	EpiClass: Active
	FBgn0036191	868
	FBgn0036192	161
	FBgn0036193	82
	FBgn0036194	1580
	FBgn0036195	0
	FBgn0036196	303
	FBgn0036197	3350
END

TAD 553	Chr: 3L	EpiClass: Null
	FBgn0036198	151
	FBgn0040817	3
	FBgn0036199	1355
	FBgn0052088	1026
	FBgn0052087	21
	FBgn0036202	87
	FBgn0041231	0
	FBgn0036203	0
END

TAD 554	Chr: 3L	EpiClass: Active
	FBgn0067690	0
	FBgn0036204	0
	FBgn0015278	2168
	FBgn0036205	5
	FBgn0036206	15
	FBgn0036207	482
	FBgn0004381	848
	FBgn0036208	0
	FBgn0052093	0
	FBgn0259140	14
	FBgn0036210	194
	FBgn0036211	1100
	FBgn0036212	88
	FBgn0036213	11886
	FBgn0083015	10
	FBgn0052095	480
	FBgn0000404	5383
	FBgn0036214	24
END

TAD 555	Chr: 3L	EpiClass: Null
	FBgn0040816	0
	FBgn0085449	0
	FBgn0036217	0
	FBgn0036218	0
	FBgn0036219	0
	FBgn0036220	0
	FBgn0036221	0
	FBgn0036222	0
	FBgn0011723	0
	FBgn0036223	0
	FBgn0036224	3
	FBgn0036225	0
	FBgn0082174	0
	FBgn0036226	0
	FBgn0036227	0
	FBgn0036228	0
	FBgn0036229	0
	FBgn0036230	0
	FBgn0028573	240
	FBgn0053265	4
	FBgn0036232	0
	FBgn0036233	0
	FBgn0036234	0
	FBgn0036235	7
	FBgn0036236	4
	FBgn0036237	2040
	FBgn0026432	806
	FBgn0036239	1872
	FBgn0036240	426
END

TAD 556	Chr: 3L	EpiClass: Null
	FBgn0041096	180
	FBgn0036242	0
	FBgn0250876	90
	FBgn0036246	0
	FBgn0011335	773
END

TAD 557	Chr: 3L	EpiClass: Active
	FBgn0036248	824
	FBgn0036249	363
	FBgn0022959	9197
	FBgn0036250	3
	FBgn0250825	0
	FBgn0002565	2
	FBgn0017424	2
	FBgn0046296	284
	FBgn0036254	628
	FBgn0036255	120
	FBgn0011455	2510
	FBgn0036257	1507
	FBgn0036258	3397
	FBgn0013997	2651
	FBgn0052099	215
	FBgn0036259	11
	FBgn0036260	0
	FBgn0027843	47
	FBgn0036262	0
	FBgn0000592	0
	FBgn0000594	74
	FBgn0036263	769
	FBgn0036264	0
	FBgn0022709	201
	FBgn0036266	184
	FBgn0259218	1374
	FBgn0052100	178
	FBgn0036271	573
END

TAD 558	Chr: 3L	EpiClass: PcG
	FBgn0036272	1474
	FBgn0036273	190
	FBgn0036274	0
	FBgn0052105	0
	FBgn0036277	637
	FBgn0036278	11
	FBgn0036279	1242
	FBgn0052104	534
	FBgn0011279	0
	FBgn0036282	5
	FBgn0052103	6991
	FBgn0020655	2438
END

TAD 559	Chr: 3L	EpiClass: PcG
	FBgn0036285	0
	FBgn0000625	0
END

TAD 560	Chr: 3L	EpiClass: Active
	FBgn0052102	0
	FBgn0036286	1756
	FBgn0036287	26
	FBgn0053725	0
	FBgn0036288	372
	FBgn0036289	187
	FBgn0036290	3074
	FBgn0036291	272
	FBgn0036292	604
	FBgn0027936	3042
	FBgn0036294	24
	FBgn0002466	7272
	FBgn0041775	10467
	FBgn0020388	2092
	FBgn0086699	651
	FBgn0004926	14727
	FBgn0036298	2478
	FBgn0036299	909
	FBgn0085271	244
	FBgn0036300	1515
	FBgn0036301	776
END

TAD 561	Chr: 3L	EpiClass: PcG
	FBgn0036302	1890
	FBgn0015904	3
	FBgn0015919	0
	FBgn0052111	0
	FBgn0014343	5
	FBgn0016940	1266
END

TAD 562	Chr: 3L	EpiClass: Null
	FBgn0014007	1646
	FBgn0052112	298
	FBgn0052109	361
	FBgn0010235	3037
	FBgn0036305	749
	FBgn0036306	503
	FBgn0052113	701
	FBgn0036309	456
	FBgn0052106	15
	FBgn0036310	16
	FBgn0036311	32
	FBgn0010715	1092
	FBgn0036312	500
END

TAD 563	Chr: 3L	EpiClass: Active
	FBgn0027534	1966
	FBgn0052110	9
	FBgn0036314	835
	FBgn0036315	317
	FBgn0054017	42
	FBgn0052108	78
	FBgn0036316	1456
END

TAD 564	Chr: 3L	EpiClass: Null
	FBgn0036317	680
	FBgn0036318	2783
	FBgn0036319	22
	FBgn0052107	0
	FBgn0036320	0
	FBgn0036321	0
	FBgn0054032	0
	FBgn0036322	0
	FBgn0036323	0
	FBgn0036324	9
	FBgn0052117	0
	FBgn0052115	31
	FBgn0036325	0
	FBgn0041622	0
	FBgn0036327	0
	FBgn0036328	0
	FBgn0036329	3
END

TAD 565	Chr: 3L	EpiClass: Active
	FBgn0036330	126
	FBgn0036331	201
	FBgn0036332	1020
	FBgn0036333	1763
	FBgn0036334	4480
	FBgn0036335	551
	FBgn0036336	574
	FBgn0036337	1204
END

TAD 566	Chr: 3L	EpiClass: Active
	FBgn0014027	15259
	FBgn0086078	1
	FBgn0086079	2
	FBgn0036338	77
	FBgn0083978	3
	FBgn0036340	3174
	FBgn0011284	42701
	FBgn0082967	6
	FBgn0082966	12
	FBgn0086601	6
	FBgn0036341	796
END

TAD 567	Chr: 3L	EpiClass: Null
	FBgn0036342	571
	FBgn0036343	0
	FBgn0085457	0
	FBgn0085458	0
	FBgn0036345	0
	FBgn0036346	0
	FBgn0052118	0
	FBgn0010452	5
	FBgn0053262	0
	FBgn0086916	0
	FBgn0052129	0
	FBgn0052128	0
	FBgn0052126	0
	FBgn0052127	0
	FBgn0023095	151
	FBgn0052119	0
	FBgn0011844	0
	FBgn0052123	None
	FBgn0259970	0
	FBgn0259971	0
	FBgn0003034	0
	FBgn0040814	0
	FBgn0036348	0
	FBgn0040813	4799
	FBgn0036349	0
	FBgn0036350	0
	FBgn0036351	6
	FBgn0001256	2
	FBgn0036352	0
	FBgn0036353	582
	FBgn0036354	2028
END

TAD 568	Chr: 3L	EpiClass: PcG
	FBgn0002573	0
	FBgn0036356	157
	FBgn0036357	3726
	FBgn0052121	0
	FBgn0053263	0
	FBgn0036358	1
	FBgn0036359	0
	FBgn0036360	0
	FBgn0012010	0
	FBgn0012009	0
	FBgn0036361	0
	FBgn0036362	0
	FBgn0036363	0
	FBgn0036364	7
	FBgn0036365	1121
	FBgn0036366	402
	FBgn0036367	0
	FBgn0036368	37
	FBgn0036369	0
	FBgn0086708	2301
	FBgn0036372	2111
END

TAD 569	Chr: 3L	EpiClass: Null
	FBgn0036373	1489
	FBgn0036374	1423
	FBgn0086785	669
	FBgn0036376	2551
	FBgn0036377	25
	FBgn0036379	0
	FBgn0067703	0
	FBgn0085272	0
	FBgn0036380	0
	FBgn0040812	0
	FBgn0043550	7
	FBgn0029167	377
	FBgn0036381	11
	FBgn0052132	0
	FBgn0085429	28
	FBgn0036382	25
	FBgn0026376	230
	FBgn0036386	237
	FBgn0001108	2179
	FBgn0052137	11
	FBgn0025874	364
	FBgn0036389	2610
	FBgn0052135	182
	FBgn0036390	0
	FBgn0001216	3
	FBgn0036391	0
	FBgn0036393	0
	FBgn0036394	0
	FBgn0250848	4844
	FBgn0036395	120
	FBgn0036396	275
	FBgn0036397	351
	FBgn0036398	3316
END

TAD 570	Chr: 3L	EpiClass: Active
	FBgn0052133	1737
	FBgn0061515	5382
	FBgn0036402	3846
	FBgn0046272	71
	FBgn0036403	172
	FBgn0026418	16170
	FBgn0041161	1397
	FBgn0036405	670
	FBgn0036406	98
END

TAD 571	Chr: 3L	EpiClass: PcG
	FBgn0052138	8963
	FBgn0013563	1849
	FBgn0005592	246
	FBgn0036410	16
	FBgn0000639	10
	FBgn0036411	542
	FBgn0042630	4
	FBgn0000411	0
	FBgn0036414	0
END

TAD 572	Chr: 3L	EpiClass: Null
	FBgn0013718	727
	FBgn0052141	2
END

TAD 573	Chr: 3L	EpiClass: Null
	FBgn0036415	2
	FBgn0036416	3
	FBgn0085273	0
	FBgn0036417	0
	FBgn0001085	125
	FBgn0036419	14
	FBgn0036421	0
	FBgn0036422	6
	FBgn0003459	889
	FBgn0036423	106
	FBgn0087007	58
